,sid,grp,cnd,fam,tid,tord,pc_grand,pc_first,pc_last,dpc,alltime,freetime,nblocks,avstreak,lrn,int,comp,time,prog,rule,lrn2,nlrn,nint,ncomp,ntime,nprog,nrule,nlrn2,lp1,lp2,lp3,ntm,good_ord
753,203,S,i-,Bear,2_I1D,3,0.8387096774193549,0.8,0.8666666666666667,0.06666666666666665,0.1,0.064,1,16.0,8,1,1,2,10,10,1,2.2142857142857144,-4.785714285714286,-4.785714285714286,-3.7857142857142856,4.214285714285714,4.214285714285714,-4.785714285714286,50,33,0,3,False
754,203,S,i-,Squid,3_2D,2,0.7730496453900709,0.8666666666666667,1.0,0.1333333333333333,0.45483870967741935,0.504,2,63.0,9,1,6,5,10,10,1,3.2142857142857144,-4.785714285714286,0.2142857142857144,-0.7857142857142856,4.214285714285714,4.214285714285714,-4.785714285714286,50,33,0,3,False
755,203,S,i-,Bunny,4_R,4,0.42696629213483145,0.4,0.6666666666666666,0.2666666666666666,0.2870967741935484,0.296,3,24.666666666666668,10,10,10,10,1,2,10,4.214285714285714,4.214285714285714,4.214285714285714,4.214285714285714,-4.785714285714286,-3.7857142857142856,4.214285714285714,50,33,0,3,False
756,204,S,i-,Green,1_1D,2,0.8636363636363636,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.2129032258064516,0.204,1,51.0,3,6,5,6,6,4,10,-3.571428571428571,-0.5714285714285712,-1.5714285714285712,-0.5714285714285712,-0.5714285714285712,-2.571428571428571,3.428571428571429,107,0,0,3,False
757,204,S,i-,Squid,2_I1D,1,0.9375,0.8666666666666667,1.0,0.1333333333333333,0.36129032258064514,0.388,2,48.5,10,10,1,8,9,10,10,3.428571428571429,3.428571428571429,-5.571428571428571,1.4285714285714288,2.428571428571429,3.428571428571429,3.428571428571429,107,0,0,3,False
758,204,S,i-,Bear,3_2D,4,0.8507462686567164,0.9333333333333333,0.8666666666666667,0.0,0.2161290322580645,0.208,1,52.0,10,9,1,8,8,10,10,3.428571428571429,2.428571428571429,-5.571428571428571,1.4285714285714288,1.4285714285714288,3.428571428571429,3.428571428571429,107,0,0,3,False
759,204,S,i-,Bunny,4_R,3,0.6,0.4666666666666667,0.8,0.33333333333333337,0.20967741935483872,0.2,1,50.0,3,1,10,4,3,2,7,-3.571428571428571,-5.571428571428571,3.428571428571429,-2.571428571428571,-3.571428571428571,-4.571428571428571,0.4285714285714288,107,0,0,3,False
760,205,S,i+,Squid,1_1D,4,0.9137931034482759,0.8,0.8666666666666667,0.06666666666666665,0.5612903225806452,0.636,5,31.8,2,6,2,8,10,10,1,-4.5,-0.5,-4.5,1.5,3.5,3.5,-5.5,33,17,250,2,False
761,205,S,i+,Bear,2_I1D,1,0.847457627118644,0.6666666666666666,0.8666666666666667,0.20000000000000007,0.19032258064516128,0.176,4,11.0,2,6,2,8,10,10,1,-4.5,-0.5,-4.5,1.5,3.5,3.5,-5.5,33,17,250,2,False
762,205,S,i+,Bunny,3_2D,2,0.6190476190476191,0.4666666666666667,0.6666666666666666,0.19999999999999996,0.13548387096774195,0.108,2,13.5,9,6,7,5,9,9,7,2.5,-0.5,0.5,-1.5,2.5,2.5,0.5,33,17,250,2,False
763,205,S,i+,Green,4_R,3,0.5142857142857142,0.3333333333333333,0.6,0.26666666666666666,0.11290322580645161,0.08,2,10.0,9,6,9,5,7,7,9,2.5,-0.5,2.5,-1.5,0.5,0.5,2.5,33,17,250,2,False
764,206,S,i-,Bunny,1_1D,1,0.65,0.6,0.6666666666666666,0.06666666666666665,0.3225806451612903,0.34,2,42.5,10,4,7,8,7,7,8,3.3928571428571432,-2.6071428571428568,0.39285714285714324,1.3928571428571432,0.39285714285714324,0.39285714285714324,1.3928571428571432,188,230,46,3,False
765,206,S,i-,Green,2_I1D,2,0.6,0.4,0.6666666666666666,0.2666666666666666,0.1774193548387097,0.16,2,20.0,4,1,1,3,10,10,10,-2.6071428571428568,-5.607142857142857,-5.607142857142857,-3.6071428571428568,3.3928571428571432,3.3928571428571432,3.3928571428571432,188,230,46,3,False
766,206,S,i-,Squid,3_2D,4,0.6210526315789474,0.5333333333333333,0.5333333333333333,0.0,0.3064516129032258,0.32,2,40.0,7,6,3,8,9,8,8,0.39285714285714324,-0.6071428571428568,-3.6071428571428568,1.3928571428571432,2.3928571428571432,1.3928571428571432,1.3928571428571432,188,230,46,3,False
767,206,S,i-,Bear,4_R,3,0.43333333333333335,0.4,0.4,0.0,0.1935483870967742,0.18,1,45.0,10,9,10,6,3,4,4,3.3928571428571432,2.3928571428571432,3.3928571428571432,-0.6071428571428568,-3.6071428571428568,-2.6071428571428568,-2.6071428571428568,188,230,46,3,False
768,207,S,i+,Squid,1_1D,3,0.8571428571428571,0.8,0.9333333333333333,0.1333333333333333,0.11290322580645161,0.08,1,20.0,10,4,1,1,7,10,10,3.5,-2.5,-5.5,-5.5,0.5,3.5,3.5,25,250,188,2,False
769,207,S,i+,Bunny,2_I1D,2,0.45454545454545453,0.6666666666666666,0.3333333333333333,0.0,0.2838709677419355,0.292,3,24.333333333333332,10,10,10,8,1,1,7,3.5,3.5,3.5,1.5,-5.5,-5.5,0.5,25,250,188,2,False
770,207,S,i+,Green,3_2D,1,0.6041666666666666,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.3096774193548387,0.324,3,27.0,10,8,7,8,1,1,10,3.5,1.5,0.5,1.5,-5.5,-5.5,3.5,25,250,188,2,False
771,207,S,i+,Bear,4_R,4,0.5164835164835165,0.6666666666666666,0.3333333333333333,0.0,0.29354838709677417,0.304,3,25.333333333333332,10,10,10,8,1,1,7,3.5,3.5,3.5,1.5,-5.5,-5.5,0.5,25,250,188,2,False
772,208,S,i+,Bear,1_1D,3,0.8823529411764706,0.9333333333333333,0.8666666666666667,0.0,0.10967741935483871,0.076,2,9.5,3,6,1,1,10,10,1,-2.321428571428571,0.6785714285714288,-4.321428571428571,-4.321428571428571,4.678571428571429,4.678571428571429,-4.321428571428571,0,45,21,3,False
773,208,S,i+,Bunny,2_I1D,4,0.8,0.6,0.8666666666666667,0.2666666666666667,0.16129032258064516,0.14,1,35.0,3,6,3,4,8,9,3,-2.321428571428571,0.6785714285714288,-2.321428571428571,-1.3214285714285712,2.678571428571429,3.678571428571429,-2.321428571428571,0,45,21,3,False
774,208,S,i+,Green,3_2D,1,0.6235294117647059,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.27419354838709675,0.28,2,35.0,8,8,7,7,4,4,3,2.678571428571429,2.678571428571429,1.6785714285714288,1.6785714285714288,-1.3214285714285712,-1.3214285714285712,-2.321428571428571,0,45,21,3,False
775,208,S,i+,Squid,4_R,2,0.48226950354609927,0.5333333333333333,0.26666666666666666,0.0,0.45483870967741935,0.504,3,42.0,7,8,9,9,2,2,3,1.6785714285714288,2.678571428571429,3.678571428571429,3.678571428571429,-3.321428571428571,-3.321428571428571,-2.321428571428571,0,45,21,3,False
776,209,S,i+,Bunny,1_1D,1,0.7692307692307693,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.20967741935483872,0.2,1,50.0,8,6,5,4,6,10,10,1.0714285714285712,-0.9285714285714288,-1.9285714285714288,-2.928571428571429,-0.9285714285714288,3.071428571428571,3.071428571428571,29,51,182,3,True
777,209,S,i+,Bear,2_I1D,3,0.8461538461538461,0.8,1.0,0.19999999999999996,0.20967741935483872,0.2,1,50.0,7,6,1,1,10,10,5,0.07142857142857117,-0.9285714285714288,-5.928571428571429,-5.928571428571429,3.071428571428571,3.071428571428571,-1.9285714285714288,29,51,182,3,True
778,209,S,i+,Green,3_2D,4,0.72,0.6,0.8666666666666667,0.2666666666666667,0.3225806451612903,0.34,1,85.0,9,7,8,8,1,10,10,2.071428571428571,0.07142857142857117,1.0714285714285712,1.0714285714285712,-5.928571428571429,3.071428571428571,3.071428571428571,29,51,182,3,True
779,209,S,i+,Squid,4_R,2,0.5125,0.6,0.4,0.0,0.25806451612903225,0.26,2,32.5,8,9,10,8,1,6,10,1.0714285714285712,2.071428571428571,3.071428571428571,1.0714285714285712,-5.928571428571429,-0.9285714285714288,3.071428571428571,29,51,182,3,True
780,210,S,i-,Bunny,1_1D,3,0.9,0.8666666666666667,0.9333333333333333,0.06666666666666665,0.0967741935483871,0.06,1,15.0,1,1,1,1,10,10,1,-4.142857142857143,-4.142857142857143,-4.142857142857143,-4.142857142857143,4.857142857142857,4.857142857142857,-4.142857142857143,0,234,250,2,True
781,210,S,i-,Squid,2_I1D,1,0.8,0.8,0.9333333333333333,0.1333333333333333,0.1774193548387097,0.16,2,20.0,7,1,1,1,10,10,1,1.8571428571428568,-4.142857142857143,-4.142857142857143,-4.142857142857143,4.857142857142857,4.857142857142857,-4.142857142857143,0,234,250,2,True
782,210,S,i-,Bear,3_2D,4,0.512,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.4032258064516129,0.44,2,55.0,10,8,8,10,7,10,1,4.857142857142857,2.8571428571428568,2.8571428571428568,4.857142857142857,1.8571428571428568,4.857142857142857,-4.142857142857143,0,234,250,2,True
783,210,S,i-,Green,4_R,2,0.48,0.5333333333333333,0.4,0.0,0.3225806451612903,0.34,2,42.5,10,1,10,10,1,1,1,4.857142857142857,-4.142857142857143,4.857142857142857,4.857142857142857,-4.142857142857143,-4.142857142857143,-4.142857142857143,0,234,250,2,True
784,212,S,i-,Bear,1_1D,4,0.9090909090909091,0.8666666666666667,0.9333333333333333,0.06666666666666665,0.07096774193548387,0.028,1,7.0,4,1,1,1,10,10,1,-1.8571428571428568,-4.857142857142857,-4.857142857142857,-4.857142857142857,4.142857142857143,4.142857142857143,-4.857142857142857,0,250,131,2,False
785,212,S,i-,Bunny,2_I1D,2,0.56,0.4666666666666667,0.8,0.33333333333333337,0.16129032258064516,0.14,1,35.0,10,1,1,6,10,10,1,4.142857142857143,-4.857142857142857,-4.857142857142857,0.14285714285714324,4.142857142857143,4.142857142857143,-4.857142857142857,0,250,131,2,False
786,212,S,i-,Green,3_2D,1,0.7297297297297297,0.5333333333333333,0.8666666666666667,0.33333333333333337,0.23870967741935484,0.236,1,59.0,10,4,5,6,10,10,2,4.142857142857143,-1.8571428571428568,-0.8571428571428568,0.14285714285714324,4.142857142857143,4.142857142857143,-3.8571428571428568,0,250,131,2,False
787,212,S,i-,Squid,4_R,3,0.4573170731707317,0.26666666666666666,0.4666666666666667,0.2,0.5290322580645161,0.596,2,74.5,10,8,10,10,1,3,8,4.142857142857143,2.1428571428571432,4.142857142857143,4.142857142857143,-4.857142857142857,-2.8571428571428568,2.1428571428571432,0,250,131,2,False
788,213,S,i+,Squid,1_1D,2,0.7142857142857143,0.7333333333333333,0.7333333333333333,0.0,0.11290322580645161,0.08,1,20.0,8,9,1,3,10,10,6,1.6785714285714288,2.678571428571429,-5.321428571428571,-3.321428571428571,3.678571428571429,3.678571428571429,-0.3214285714285712,2,250,250,1,True
789,213,S,i+,Bunny,2_I1D,1,0.696969696969697,0.6,0.8,0.20000000000000007,0.1064516129032258,0.072,1,18.0,8,10,4,3,8,8,7,1.6785714285714288,3.678571428571429,-2.321428571428571,-3.321428571428571,1.6785714285714288,1.6785714285714288,0.6785714285714288,2,250,250,1,True
790,213,S,i+,Green,3_2D,3,0.6470588235294118,0.5333333333333333,0.7333333333333333,0.19999999999999996,0.27419354838709675,0.28,2,35.0,10,4,8,8,4,5,6,3.678571428571429,-2.321428571428571,1.6785714285714288,1.6785714285714288,-2.321428571428571,-1.3214285714285712,-0.3214285714285712,2,250,250,1,True
791,213,S,i+,Bear,4_R,4,0.5477707006369427,0.6,0.4,0.0,0.5064516129032258,0.568,2,71.0,9,2,10,10,2,2,2,2.678571428571429,-4.321428571428571,3.678571428571429,3.678571428571429,-4.321428571428571,-4.321428571428571,-4.321428571428571,2,250,250,1,True
792,214,S,i+,Green,1_1D,1,0.6808510638297872,0.4,0.8666666666666667,0.4666666666666667,0.15161290322580645,0.128,1,32.0,3,10,4,2,10,10,2,-2.75,4.25,-1.75,-3.75,4.25,4.25,-3.75,97,0,32,3,False
793,214,S,i+,Bear,2_I1D,3,0.851063829787234,1.0,0.7333333333333333,0.0,0.15161290322580645,0.128,1,32.0,3,2,1,1,8,10,1,-2.75,-3.75,-4.75,-4.75,2.25,4.25,-4.75,97,0,32,3,False
794,214,S,i+,Bunny,3_2D,4,0.6829268292682927,0.4666666666666667,0.9333333333333333,0.4666666666666667,0.2645161290322581,0.268,1,67.0,10,10,4,7,10,10,2,4.25,4.25,-1.75,1.25,4.25,4.25,-3.75,97,0,32,3,False
795,214,S,i+,Squid,4_R,2,0.44776119402985076,0.4666666666666667,0.6,0.1333333333333333,0.432258064516129,0.476,1,119.0,6,3,10,10,3,1,8,0.25,-2.75,4.25,4.25,-2.75,-4.75,2.25,97,0,32,3,False
796,215,S,i-,Bear,1_1D,2,0.8235294117647058,0.8666666666666667,0.8,0.0,0.21935483870967742,0.212,1,53.0,7,6,5,6,6,10,10,-1.1428571428571423,-2.1428571428571423,-3.1428571428571423,-2.1428571428571423,-2.1428571428571423,1.8571428571428577,1.8571428571428577,0,38,9,3,False
797,215,S,i-,Bunny,2_I1D,4,0.7209302325581395,0.6,0.6666666666666666,0.06666666666666665,0.13870967741935483,0.112,1,28.0,7,8,7,8,7,10,10,-1.1428571428571423,-0.14285714285714235,-1.1428571428571423,-0.14285714285714235,-1.1428571428571423,1.8571428571428577,1.8571428571428577,0,38,9,3,False
798,215,S,i-,Squid,3_2D,1,0.6458333333333334,0.5333333333333333,0.6,0.06666666666666665,0.15483870967741936,0.132,1,33.0,7,8,9,9,8,10,10,-1.1428571428571423,-0.14285714285714235,0.8571428571428577,0.8571428571428577,-0.14285714285714235,1.8571428571428577,1.8571428571428577,0,38,9,3,False
799,215,S,i-,Green,4_R,3,0.6490066225165563,0.6,0.5333333333333333,0.0,0.4870967741935484,0.544,1,136.0,7,8,9,8,8,10,10,-1.1428571428571423,-0.14285714285714235,0.8571428571428577,-0.14285714285714235,-0.14285714285714235,1.8571428571428577,1.8571428571428577,0,38,9,3,False
800,216,S,i-,Bear,1_1D,1,0.8260869565217391,0.8,0.7333333333333333,0.0,0.14838709677419354,0.124,1,31.0,6,3,2,2,9,9,2,-0.17857142857142883,-3.178571428571429,-4.178571428571429,-4.178571428571429,2.821428571428571,2.821428571428571,-4.178571428571429,72,250,105,2,False
801,216,S,i-,Bunny,2_I1D,3,0.44,0.5333333333333333,0.4666666666666667,0.0,0.3225806451612903,0.34,2,42.5,9,9,9,8,2,4,4,2.821428571428571,2.821428571428571,2.821428571428571,1.8214285714285712,-4.178571428571429,-2.178571428571429,-2.178571428571429,72,250,105,2,False
802,216,S,i-,Squid,3_2D,4,0.5952380952380952,0.5333333333333333,0.8666666666666667,0.33333333333333337,0.2709677419354839,0.276,2,34.5,9,8,5,4,7,7,7,2.821428571428571,1.8214285714285712,-1.1785714285714288,-2.178571428571429,0.8214285714285712,0.8214285714285712,0.8214285714285712,72,250,105,2,False
803,216,S,i-,Green,4_R,2,0.5375,0.6,0.6666666666666666,0.06666666666666665,0.25806451612903225,0.26,2,32.5,9,8,7,8,4,5,7,2.821428571428571,1.8214285714285712,0.8214285714285712,1.8214285714285712,-2.178571428571429,-1.1785714285714288,0.8214285714285712,72,250,105,2,False
804,217,S,i-,Bunny,1_1D,3,0.6666666666666666,0.26666666666666666,0.9333333333333333,0.6666666666666667,0.16451612903225807,0.144,2,18.0,8,7,2,5,9,10,1,2.6071428571428568,1.6071428571428568,-3.3928571428571432,-0.39285714285714324,3.6071428571428568,4.607142857142857,-4.392857142857143,107,0,126,3,False
805,217,S,i-,Squid,2_I1D,2,0.9166666666666666,0.9333333333333333,0.9333333333333333,0.0,0.07741935483870968,0.036,2,4.5,8,3,1,1,10,10,1,2.6071428571428568,-2.3928571428571432,-4.392857142857143,-4.392857142857143,4.607142857142857,4.607142857142857,-4.392857142857143,107,0,126,3,False
806,217,S,i-,Bear,3_2D,4,0.7692307692307693,0.6,1.0,0.4,0.16774193548387098,0.148,3,12.333333333333334,3,4,3,3,9,10,1,-2.3928571428571432,-1.3928571428571432,-2.3928571428571432,-2.3928571428571432,3.6071428571428568,4.607142857142857,-4.392857142857143,107,0,126,3,False
807,217,S,i-,Green,4_R,1,0.5628415300546448,0.4666666666666667,0.6,0.1333333333333333,0.5903225806451613,0.672,3,56.0,8,10,10,9,1,2,2,2.6071428571428568,4.607142857142857,4.607142857142857,3.6071428571428568,-4.392857142857143,-3.3928571428571432,-3.3928571428571432,107,0,126,3,False
808,218,S,i-,Green,1_1D,3,0.8275862068965517,0.8,0.8666666666666667,0.06666666666666665,0.0935483870967742,0.056,1,14.0,10,10,5,3,10,10,2,2.821428571428571,2.821428571428571,-2.178571428571429,-4.178571428571429,2.821428571428571,2.821428571428571,-5.178571428571429,227,20,250,2,False
809,218,S,i-,Squid,2_I1D,1,0.7166666666666667,0.4666666666666667,0.8666666666666667,0.4,0.1935483870967742,0.18,2,22.5,10,10,5,6,10,10,2,2.821428571428571,2.821428571428571,-2.178571428571429,-1.1785714285714288,2.821428571428571,2.821428571428571,-5.178571428571429,227,20,250,2,False
810,218,S,i-,Bear,3_2D,2,0.76,0.6666666666666666,0.7333333333333333,0.06666666666666665,0.08064516129032258,0.04,1,10.0,10,10,7,5,5,6,5,2.821428571428571,2.821428571428571,-0.17857142857142883,-2.178571428571429,-2.178571428571429,-1.1785714285714288,-2.178571428571429,227,20,250,2,False
811,218,S,i-,Bunny,4_R,4,0.5204081632653061,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.632258064516129,0.724,1,181.0,10,10,10,10,1,1,8,2.821428571428571,2.821428571428571,2.821428571428571,2.821428571428571,-6.178571428571429,-6.178571428571429,0.8214285714285712,227,20,250,2,False
812,219,S,i-,Squid,1_1D,2,0.9278350515463918,0.9333333333333333,1.0,0.06666666666666665,0.31290322580645163,0.328,3,27.333333333333332,3,1,1,3,10,10,1,-2.928571428571429,-4.928571428571429,-4.928571428571429,-2.928571428571429,4.071428571428571,4.071428571428571,-4.928571428571429,0,32,0,3,False
813,219,S,i-,Bear,2_I1D,4,0.746031746031746,0.5333333333333333,0.8,0.2666666666666667,0.2032258064516129,0.192,3,16.0,10,2,7,5,8,10,2,4.071428571428571,-3.928571428571429,1.0714285714285712,-0.9285714285714288,2.071428571428571,4.071428571428571,-3.928571428571429,0,32,0,3,False
814,219,S,i-,Bunny,3_2D,1,0.9183673469387755,0.9333333333333333,0.9333333333333333,0.0,0.15806451612903225,0.136,2,17.0,3,7,7,7,8,10,2,-2.928571428571429,1.0714285714285712,1.0714285714285712,1.0714285714285712,2.071428571428571,4.071428571428571,-3.928571428571429,0,32,0,3,False
815,219,S,i-,Green,4_R,3,0.594059405940594,0.4666666666666667,0.6666666666666666,0.19999999999999996,0.3258064516129032,0.344,4,21.5,10,8,10,8,1,2,10,4.071428571428571,2.071428571428571,4.071428571428571,2.071428571428571,-4.928571428571429,-3.928571428571429,4.071428571428571,0,32,0,3,False
816,220,S,i-,Bear,1_1D,3,0.88,0.8,1.0,0.19999999999999996,0.16129032258064516,0.14,2,17.5,3,9,1,2,10,10,1,-2.2142857142857144,3.7857142857142856,-4.214285714285714,-3.2142857142857144,4.785714285714286,4.785714285714286,-4.214285714285714,46,28,91,3,False
817,220,S,i-,Squid,2_I1D,2,0.8918918918918919,0.8,1.0,0.19999999999999996,0.11935483870967742,0.088,2,11.0,3,10,3,2,10,10,1,-2.2142857142857144,4.785714285714286,-2.2142857142857144,-3.2142857142857144,4.785714285714286,4.785714285714286,-4.214285714285714,46,28,91,3,False
818,220,S,i-,Green,3_2D,1,0.6904761904761905,0.7333333333333333,0.8,0.06666666666666676,0.4064516129032258,0.444,2,55.5,3,3,8,8,2,5,2,-2.2142857142857144,-2.2142857142857144,2.7857142857142856,2.7857142857142856,-3.2142857142857144,-0.2142857142857144,-3.2142857142857144,46,28,91,3,False
819,220,S,i-,Bunny,4_R,4,0.5154639175257731,0.6666666666666666,0.4666666666666667,0.0,0.31290322580645163,0.328,3,27.333333333333332,7,3,9,10,2,4,5,1.7857142857142856,-2.2142857142857144,3.7857142857142856,4.785714285714286,-3.2142857142857144,-1.2142857142857144,-0.2142857142857144,46,28,91,3,False
820,224,S,i+,Squid,1_1D,4,0.90625,0.8666666666666667,0.9333333333333333,0.06666666666666665,0.1032258064516129,0.068,2,8.5,10,10,1,1,10,10,1,4.428571428571429,4.428571428571429,-4.571428571428571,-4.571428571428571,4.428571428571429,4.428571428571429,-4.571428571428571,0,26,250,2,True
821,224,S,i+,Green,2_I1D,3,0.8571428571428571,0.8,0.9333333333333333,0.1333333333333333,0.18064516129032257,0.164,2,20.5,10,10,1,1,10,10,1,4.428571428571429,4.428571428571429,-4.571428571428571,-4.571428571428571,4.428571428571429,4.428571428571429,-4.571428571428571,0,26,250,2,True
822,224,S,i+,Bunny,3_2D,2,0.5579710144927537,0.26666666666666666,0.4666666666666667,0.2,0.44516129032258067,0.492,3,41.0,10,1,10,10,2,1,1,4.428571428571429,-4.571428571428571,4.428571428571429,4.428571428571429,-3.571428571428571,-4.571428571428571,-4.571428571428571,0,26,250,2,True
823,224,S,i+,Bear,4_R,1,0.5,0.5333333333333333,0.4,0.0,0.2709677419354839,0.276,3,23.0,10,1,10,10,2,1,1,4.428571428571429,-4.571428571428571,4.428571428571429,4.428571428571429,-3.571428571428571,-4.571428571428571,-4.571428571428571,0,26,250,2,True
824,225,S,i-,Bunny,1_1D,2,0.88,0.8,1.0,0.19999999999999996,0.08064516129032258,0.04,1,10.0,3,5,1,1,10,10,1,-2.6071428571428568,-0.6071428571428568,-4.607142857142857,-4.607142857142857,4.392857142857143,4.392857142857143,-4.607142857142857,79,17,250,2,False
825,225,S,i-,Bear,2_I1D,1,0.8,0.7333333333333333,0.8666666666666667,0.13333333333333341,0.11290322580645161,0.08,1,20.0,3,6,2,2,10,10,1,-2.6071428571428568,0.39285714285714324,-3.6071428571428568,-3.6071428571428568,4.392857142857143,4.392857142857143,-4.607142857142857,79,17,250,2,False
826,225,S,i-,Squid,3_2D,3,0.48520710059171596,0.6666666666666666,0.5333333333333333,0.0,0.5451612903225806,0.616,2,77.0,3,8,10,10,1,2,10,-2.6071428571428568,2.3928571428571432,4.392857142857143,4.392857142857143,-4.607142857142857,-3.6071428571428568,4.392857142857143,79,17,250,2,False
827,225,S,i-,Green,4_R,4,0.5432098765432098,0.7333333333333333,0.4666666666666667,0.0,0.26129032258064516,0.264,1,66.0,3,9,8,9,3,6,10,-2.6071428571428568,3.3928571428571432,2.3928571428571432,3.3928571428571432,-2.6071428571428568,0.39285714285714324,4.392857142857143,79,17,250,2,False
828,226,S,i+,Squid,1_1D,1,0.8857142857142857,0.8666666666666667,0.8666666666666667,0.0,0.11290322580645161,0.08,2,10.0,7,6,2,2,8,10,7,0.0,-1.0,-5.0,-5.0,1.0,3.0,0.0,0,0,90,3,True
