sid,grp,tid,nlrn,nint,ncomp,ntime,nprog,nrule,nlrn2,lrn,int,comp,time,prog,rule,lrn2
125,0,4,1.1428571428571432,2.1428571428571432,4.142857142857143,3.1428571428571432,-4.857142857142857,-4.857142857142857,-3.8571428571428568,7,8,10,9,1,1,2
126,0,1,-2.75,-1.75,-3.75,-4.75,4.25,4.25,-4.75,3,4,2,1,10,10,1
126,0,2,4.25,-1.75,-2.75,-1.75,4.25,4.25,-4.75,10,4,3,4,10,10,1
126,0,3,4.25,-3.75,2.25,1.25,-4.75,-0.75,0.25,10,2,8,7,1,5,6
126,0,4,4.25,1.25,3.25,4.25,-4.75,-1.75,2.25,10,7,9,10,1,4,8
127,0,1,2.928571428571429,-3.071428571428571,-6.071428571428571,2.928571428571429,2.928571428571429,2.928571428571429,1.9285714285714288,10,4,1,10,10,10,9
127,0,2,2.928571428571429,-3.071428571428571,-5.071428571428571,-0.07142857142857117,0.9285714285714288,2.928571428571429,1.9285714285714288,10,4,2,7,8,10,9
127,0,3,2.928571428571429,-1.0714285714285712,2.928571428571429,-3.071428571428571,-4.071428571428571,-0.07142857142857117,2.928571428571429,10,6,10,4,3,7,10
127,0,4,2.928571428571429,-1.0714285714285712,0.9285714285714288,-4.071428571428571,-6.071428571428571,-1.0714285714285712,2.928571428571429,10,6,8,3,1,6,10
128,0,1,2.5357142857142856,-0.4642857142857144,4.535714285714286,-2.4642857142857144,-3.4642857142857144,-4.464285714285714,3.5357142857142856,8,5,10,3,2,1,9
128,0,2,3.5357142857142856,-1.4642857142857144,-0.4642857142857144,-3.4642857142857144,-2.4642857142857144,-1.4642857142857144,-0.4642857142857144,9,4,5,2,3,4,5
128,0,3,2.5357142857142856,0.5357142857142856,-0.4642857142857144,0.5357142857142856,-1.4642857142857144,-1.4642857142857144,-0.4642857142857144,8,6,5,6,4,4,5
128,0,4,-1.4642857142857144,-3.4642857142857144,0.5357142857142856,2.5357142857142856,2.5357142857142856,3.5357142857142856,2.5357142857142856,4,2,6,8,8,9,8
129,0,1,-4.071428571428571,2.928571428571429,-5.071428571428571,-0.07142857142857117,0.9285714285714288,2.928571428571429,2.928571428571429,3,10,2,7,8,10,10
129,0,2,2.928571428571429,-0.07142857142857117,2.928571428571429,-1.0714285714285712,-2.071428571428571,-5.071428571428571,-4.071428571428571,10,7,10,6,5,2,3
129,0,3,1.9285714285714288,-2.071428571428571,-2.071428571428571,-3.071428571428571,-1.0714285714285712,-0.07142857142857117,-1.0714285714285712,9,5,5,4,6,7,6
129,0,4,-0.07142857142857117,2.928571428571429,0.9285714285714288,2.928571428571429,0.9285714285714288,2.928571428571429,2.928571428571429,7,10,8,10,8,10,10
130,0,1,-3.1071428571428568,-2.1071428571428568,-4.107142857142857,-3.1071428571428568,3.8928571428571432,3.8928571428571432,-5.107142857142857,3,4,2,3,10,10,1
130,0,2,0.8928571428571432,0.8928571428571432,-1.1071428571428568,-1.1071428571428568,2.8928571428571432,3.8928571428571432,-5.107142857142857,7,7,5,5,9,10,1
130,0,3,1.8928571428571432,1.8928571428571432,1.8928571428571432,0.8928571428571432,-0.10714285714285676,-1.1071428571428568,-2.1071428571428568,8,8,8,7,6,5,4
130,0,4,2.8928571428571432,2.8928571428571432,3.8928571428571432,3.8928571428571432,-3.1071428571428568,-2.1071428571428568,-3.1071428571428568,9,9,10,10,3,4,3
131,0,1,-4.821428571428571,-4.821428571428571,-4.821428571428571,4.178571428571429,4.178571428571429,4.178571428571429,-4.821428571428571,1,1,1,10,10,10,1
131,0,2,-4.821428571428571,-4.821428571428571,-4.821428571428571,3.178571428571429,4.178571428571429,4.178571428571429,-4.821428571428571,1,1,1,9,10,10,1
131,0,3,4.178571428571429,4.178571428571429,2.178571428571429,0.17857142857142883,-0.8214285714285712,-0.8214285714285712,2.178571428571429,10,10,8,6,5,5,8
131,0,4,-0.8214285714285712,4.178571428571429,4.178571428571429,-1.8214285714285712,-3.821428571428571,-0.8214285714285712,2.178571428571429,5,10,10,4,2,5,8
132,0,1,0.5714285714285712,2.571428571428571,-4.428571428571429,2.571428571428571,2.571428571428571,3.571428571428571,-4.428571428571429,7,9,2,9,9,10,2
132,0,2,1.5714285714285712,2.571428571428571,-4.428571428571429,2.571428571428571,3.571428571428571,3.571428571428571,-4.428571428571429,8,9,2,9,10,10,2
132,0,3,2.571428571428571,-0.4285714285714288,2.571428571428571,-2.428571428571429,-2.428571428571429,-4.428571428571429,1.5714285714285712,9,6,9,4,4,2,8
132,0,4,1.5714285714285712,1.5714285714285712,2.571428571428571,-2.428571428571429,-2.428571428571429,-4.428571428571429,-1.4285714285714288,8,8,9,4,4,2,5
133,0,1,-3.678571428571429,-2.678571428571429,-3.678571428571429,-3.678571428571429,5.321428571428571,5.321428571428571,-3.678571428571429,1,2,1,1,10,10,1
133,0,2,-3.678571428571429,-2.678571428571429,-3.678571428571429,-3.678571428571429,5.321428571428571,5.321428571428571,-3.678571428571429,1,2,1,1,10,10,1
133,0,3,4.321428571428571,3.321428571428571,3.321428571428571,2.321428571428571,0.3214285714285712,-2.678571428571429,-3.678571428571429,9,8,8,7,5,2,1
133,0,4,3.321428571428571,3.321428571428571,5.321428571428571,4.321428571428571,-2.678571428571429,-3.678571428571429,-3.678571428571429,8,8,10,9,2,1,1
134,0,1,3.2857142857142856,0.2857142857142856,-3.7142857142857144,-0.7142857142857144,1.2857142857142856,2.2857142857142856,2.2857142857142856,9,6,2,5,7,8,8
134,0,2,0.2857142857142856,1.2857142857142856,-2.7142857142857144,1.2857142857142856,2.2857142857142856,3.2857142857142856,3.2857142857142856,6,7,3,7,8,9,9
134,0,3,2.2857142857142856,-1.7142857142857144,3.2857142857142856,-1.7142857142857144,-1.7142857142857144,-3.7142857142857144,-1.7142857142857144,8,4,9,4,4,2,4
134,0,4,3.2857142857142856,-1.7142857142857144,2.2857142857142856,-1.7142857142857144,-3.7142857142857144,-4.714285714285714,-2.7142857142857144,9,4,8,4,2,1,3
135,0,1,3.7857142857142856,3.7857142857142856,-5.214285714285714,2.7857142857142856,3.7857142857142856,3.7857142857142856,3.7857142857142856,10,10,1,9,10,10,10
135,0,2,-2.2142857142857144,2.7857142857142856,-3.2142857142857144,-0.2142857142857144,2.7857142857142856,3.7857142857142856,3.7857142857142856,4,9,3,6,9,10,10
135,0,3,3.7857142857142856,-2.2142857142857144,3.7857142857142856,-3.2142857142857144,-5.214285714285714,-3.2142857142857144,-2.2142857142857144,10,4,10,3,1,3,4
135,0,4,1.7857142857142856,-4.214285714285714,1.7857142857142856,-5.214285714285714,-5.214285714285714,-3.2142857142857144,-1.2142857142857144,8,2,8,1,1,3,5
136,0,1,-4.285714285714286,0.7142857142857144,-4.285714285714286,4.714285714285714,4.714285714285714,4.714285714285714,-4.285714285714286,1,6,1,10,10,10,1
136,0,2,-3.2857142857142856,2.7142857142857144,-3.2857142857142856,-2.2857142857142856,2.7142857142857144,4.714285714285714,-2.2857142857142856,2,8,2,3,8,10,3
136,0,3,2.7142857142857144,-1.2857142857142856,2.7142857142857144,-3.2857142857142856,-1.2857142857142856,2.7142857142857144,3.7142857142857144,8,4,8,2,4,8,9
136,0,4,4.714285714285714,-4.285714285714286,4.714285714285714,-4.285714285714286,-4.285714285714286,-4.285714285714286,0.7142857142857144,10,1,10,1,1,1,6
137,0,1,2.6071428571428568,2.6071428571428568,-5.392857142857143,2.6071428571428568,2.6071428571428568,0.6071428571428568,-4.392857142857143,10,10,2,10,10,8,3
137,0,2,0.6071428571428568,1.6071428571428568,-3.3928571428571432,0.6071428571428568,-1.3928571428571432,1.6071428571428568,1.6071428571428568,8,9,4,8,6,9,9
137,0,3,1.6071428571428568,-0.39285714285714324,1.6071428571428568,-0.39285714285714324,0.6071428571428568,0.6071428571428568,0.6071428571428568,9,7,9,7,8,8,8
137,0,4,1.6071428571428568,-5.392857142857143,2.6071428571428568,-3.3928571428571432,-4.392857142857143,-0.39285714285714324,2.6071428571428568,9,2,10,4,3,7,10
138,0,1,-0.14285714285714324,-4.142857142857143,-5.142857142857143,-4.142857142857143,3.8571428571428568,3.8571428571428568,-4.142857142857143,6,2,1,2,10,10,2
138,0,2,1.8571428571428568,0.8571428571428568,-0.14285714285714324,-2.1428571428571432,0.8571428571428568,1.8571428571428568,-1.1428571428571432,8,7,6,4,7,8,5
138,0,3,-2.1428571428571432,1.8571428571428568,1.8571428571428568,0.8571428571428568,-1.1428571428571432,0.8571428571428568,0.8571428571428568,4,8,8,7,5,7,7
138,0,4,3.8571428571428568,3.8571428571428568,3.8571428571428568,3.8571428571428568,-5.142857142857143,-4.142857142857143,-1.1428571428571432,10,10,10,10,1,2,5
139,0,1,-4.285714285714286,-3.2857142857142856,-2.2857142857142856,-2.2857142857142856,3.7142857142857144,2.7142857142857144,-5.285714285714286,2,3,4,4,10,9,1
139,0,2,-3.2857142857142856,-3.2857142857142856,-4.285714285714286,-5.285714285714286,3.7142857142857144,3.7142857142857144,-5.285714285714286,3,3,2,1,10,10,1
139,0,3,2.7142857142857144,3.7142857142857144,1.7142857142857144,1.7142857142857144,2.7142857142857144,3.7142857142857144,-3.2857142857142856,9,10,8,8,9,10,3
139,0,4,3.7142857142857144,1.7142857142857144,3.7142857142857144,3.7142857142857144,0.7142857142857144,-3.2857142857142856,1.7142857142857144,10,8,10,10,7,3,8
140,0,1,3.1071428571428568,3.1071428571428568,-4.892857142857143,3.1071428571428568,3.1071428571428568,3.1071428571428568,-4.892857142857143,10,10,2,10,10,10,2
140,0,2,2.1071428571428568,3.1071428571428568,-4.892857142857143,2.1071428571428568,2.1071428571428568,3.1071428571428568,-4.892857142857143,9,10,2,9,9,10,2
140,0,3,3.1071428571428568,1.1071428571428568,2.1071428571428568,-0.8928571428571432,-3.8928571428571432,-1.8928571428571432,3.1071428571428568,10,8,9,6,3,5,10
140,0,4,3.1071428571428568,-3.8928571428571432,3.1071428571428568,-5.892857142857143,-5.892857142857143,-4.892857142857143,3.1071428571428568,10,3,10,1,1,2,10
141,0,1,-2.1071428571428568,-3.1071428571428568,-1.1071428571428568,5.892857142857143,5.892857142857143,5.892857142857143,-3.1071428571428568,2,1,3,10,10,10,1
141,0,2,-2.1071428571428568,-3.1071428571428568,4.892857142857143,-3.1071428571428568,-1.1071428571428568,1.8928571428571432,-0.10714285714285676,2,1,9,1,3,6,4
141,0,3,-2.1071428571428568,-3.1071428571428568,0.8928571428571432,-0.10714285714285676,-3.1071428571428568,2.8928571428571432,-0.10714285714285676,2,1,5,4,1,7,4
141,0,4,-3.1071428571428568,0.8928571428571432,-0.10714285714285676,-2.1071428571428568,0.8928571428571432,1.8928571428571432,0.8928571428571432,1,5,4,2,5,6,5
142,0,1,1.8928571428571432,2.8928571428571432,1.8928571428571432,1.8928571428571432,-2.1071428571428568,-5.107142857142857,1.8928571428571432,8,9,8,8,4,1,8
142,0,2,1.8928571428571432,-5.107142857142857,0.8928571428571432,-5.107142857142857,-5.107142857142857,-5.107142857142857,0.8928571428571432,8,1,7,1,1,1,7
142,0,3,1.8928571428571432,-1.1071428571428568,2.8928571428571432,0.8928571428571432,-3.1071428571428568,0.8928571428571432,1.8928571428571432,8,5,9,7,3,7,8
142,0,4,1.8928571428571432,2.8928571428571432,1.8928571428571432,-0.10714285714285676,0.8928571428571432,-0.10714285714285676,1.8928571428571432,8,9,8,6,7,6,8
143,0,1,-2.5,-3.5,-5.5,-5.5,3.5,3.5,-2.5,4,3,1,1,10,10,4
143,0,2,3.5,3.5,2.5,1.5,-1.5,-1.5,0.5,10,10,9,8,5,5,7
143,0,3,3.5,-2.5,-2.5,-3.5,2.5,0.5,-0.5,10,4,4,3,9,7,6
143,0,4,3.5,3.5,3.5,3.5,-3.5,-4.5,0.5,10,10,10,10,3,2,7
144,0,1,3.75,-3.25,-5.25,-5.25,3.75,3.75,-5.25,10,3,1,1,10,10,1
144,0,2,3.75,0.75,2.75,3.75,-3.25,-4.25,2.75,10,7,9,10,3,2,9
144,0,3,3.75,-3.25,-2.25,-4.25,3.75,3.75,-5.25,10,3,4,2,10,10,1
144,0,4,3.75,0.75,3.75,3.75,-5.25,-4.25,2.75,10,7,10,10,1,2,9
145,0,1,2.1428571428571432,1.1428571428571432,-3.8571428571428568,-4.857142857142857,2.1428571428571432,2.1428571428571432,2.1428571428571432,9,8,3,2,9,9,9
145,0,2,2.1428571428571432,-4.857142857142857,-2.8571428571428568,-1.8571428571428568,2.1428571428571432,2.1428571428571432,2.1428571428571432,9,2,4,5,9,9,9
145,0,3,2.1428571428571432,-1.8571428571428568,0.14285714285714324,-0.8571428571428568,0.14285714285714324,0.14285714285714324,2.1428571428571432,9,5,7,6,7,7,9
145,0,4,3.1428571428571432,2.1428571428571432,3.1428571428571432,3.1428571428571432,-5.857142857142857,-3.8571428571428568,-3.8571428571428568,10,9,10,10,1,3,3
146,0,1,-3.1071428571428568,0.8928571428571432,-4.107142857142857,2.8928571428571432,2.8928571428571432,3.8928571428571432,-4.107142857142857,3,7,2,9,9,10,2
146,0,2,3.8928571428571432,-4.107142857142857,1.8928571428571432,-2.1071428571428568,0.8928571428571432,-4.107142857142857,-1.1071428571428568,10,2,8,4,7,2,5
146,0,3,3.8928571428571432,2.8928571428571432,-2.1071428571428568,0.8928571428571432,0.8928571428571432,-0.10714285714285676,2.8928571428571432,10,9,4,7,7,6,9
146,0,4,2.8928571428571432,-1.1071428571428568,2.8928571428571432,-1.1071428571428568,-3.1071428571428568,-4.107142857142857,-0.10714285714285676,9,5,9,5,3,2,6
147,0,1,-1.7142857142857144,4.285714285714286,-3.7142857142857144,3.2857142857142856,3.2857142857142856,4.285714285714286,-4.714285714285714,4,10,2,9,9,10,1
147,0,2,1.2857142857142856,3.2857142857142856,-1.7142857142857144,3.2857142857142856,3.2857142857142856,4.285714285714286,-4.714285714285714,7,9,4,9,9,10,1
147,0,3,1.2857142857142856,-2.7142857142857144,2.2857142857142856,0.2857142857142856,-3.7142857142857144,-3.7142857142857144,2.2857142857142856,7,3,8,6,2,2,8
147,0,4,2.2857142857142856,-4.714285714285714,3.2857142857142856,-3.7142857142857144,-3.7142857142857144,-4.714285714285714,1.2857142857142856,8,1,9,2,2,1,7
148,0,1,-3.7857142857142856,2.2142857142857144,-3.7857142857142856,2.2142857142857144,3.2142857142857144,4.214285714285714,-0.7857142857142856,2,8,2,8,9,10,5
148,0,2,2.2142857142857144,0.2142857142857144,0.2142857142857144,-1.7857142857142856,-2.7857142857142856,-2.7857142857142856,0.2142857142857144,8,6,6,4,3,3,6
148,0,3,-0.7857142857142856,-1.7857142857142856,3.2142857142857144,-1.7857142857142856,-1.7857142857142856,-2.7857142857142856,0.2142857142857144,5,4,9,4,4,3,6
148,0,4,2.2142857142857144,2.2142857142857144,0.2142857142857144,1.2142857142857144,0.2142857142857144,0.2142857142857144,0.2142857142857144,8,8,6,7,6,6,6
149,0,1,3.321428571428571,-4.678571428571429,3.321428571428571,-2.678571428571429,-2.678571428571429,-0.6785714285714288,1.3214285714285712,10,2,10,4,4,6,8
149,0,2,3.321428571428571,3.321428571428571,-5.678571428571429,3.321428571428571,3.321428571428571,3.321428571428571,-2.678571428571429,10,10,1,10,10,10,4
149,0,3,3.321428571428571,1.3214285714285712,1.3214285714285712,0.3214285714285712,-0.6785714285714288,3.321428571428571,-0.6785714285714288,10,8,8,7,6,10,6
149,0,4,3.321428571428571,-5.678571428571429,0.3214285714285712,-4.678571428571429,-5.678571428571429,-2.678571428571429,1.3214285714285712,10,1,7,2,1,4,8
150,0,1,4.071428571428571,2.071428571428571,-3.928571428571429,-0.9285714285714288,2.071428571428571,4.071428571428571,0.07142857142857117,10,8,2,5,8,10,6
150,0,2,4.071428571428571,4.071428571428571,-4.928571428571429,4.071428571428571,4.071428571428571,4.071428571428571,-4.928571428571429,10,10,1,10,10,10,1
150,0,3,-0.9285714285714288,0.07142857142857117,3.071428571428571,-3.928571428571429,-3.928571428571429,-1.9285714285714288,-0.9285714285714288,5,6,9,2,2,4,5
150,0,4,1.0714285714285712,0.07142857142857117,3.071428571428571,-3.928571428571429,-3.928571428571429,-2.928571428571429,-2.928571428571429,7,6,9,2,2,3,3
151,0,1,-1.7857142857142856,-3.7857142857142856,-3.7857142857142856,-1.7857142857142856,-3.7857142857142856,4.214285714285714,-3.7857142857142856,4,2,2,4,2,10,2
151,0,2,1.2142857142857144,-0.7857142857142856,-0.7857142857142856,-1.7857142857142856,-1.7857142857142856,4.214285714285714,-3.7857142857142856,7,5,5,4,4,10,2
151,0,3,2.2142857142857144,3.2142857142857144,2.2142857142857144,2.2142857142857144,3.2142857142857144,3.2142857142857144,2.2142857142857144,8,9,8,8,9,9,8
151,0,4,3.2142857142857144,-2.7857142857142856,4.214285714285714,-2.7857142857142856,-1.7857142857142856,-1.7857142857142856,1.2142857142857144,9,3,10,3,4,4,7
152,0,1,2.071428571428571,5.071428571428571,-3.928571428571429,5.071428571428571,5.071428571428571,5.071428571428571,5.071428571428571,7,10,1,10,10,10,10
152,0,2,-0.9285714285714288,-2.928571428571429,5.071428571428571,-2.928571428571429,-2.928571428571429,-2.928571428571429,-1.9285714285714288,4,2,10,2,2,2,3
152,0,3,-1.9285714285714288,-2.928571428571429,5.071428571428571,-2.928571428571429,-1.9285714285714288,-0.9285714285714288,1.0714285714285712,3,2,10,2,3,4,6
152,0,4,2.071428571428571,-2.928571428571429,5.071428571428571,-2.928571428571429,-2.928571428571429,-3.928571428571429,-3.928571428571429,7,2,10,2,2,1,1
153,0,1,0.6071428571428568,2.6071428571428568,-3.3928571428571432,4.607142857142857,4.607142857142857,3.6071428571428568,-2.3928571428571432,6,8,2,10,10,9,3
153,0,2,1.6071428571428568,-0.39285714285714324,-1.3928571428571432,-4.392857142857143,-4.392857142857143,0.6071428571428568,2.6071428571428568,7,5,4,1,1,6,8
153,0,3,1.6071428571428568,0.6071428571428568,1.6071428571428568,-0.39285714285714324,-2.3928571428571432,0.6071428571428568,-0.39285714285714324,7,6,7,5,3,6,5
153,0,4,1.6071428571428568,-3.3928571428571432,2.6071428571428568,-4.392857142857143,-4.392857142857143,-0.39285714285714324,2.6071428571428568,7,2,8,1,1,5,8
154,1,1,1.8928571428571432,0.8928571428571432,-3.1071428571428568,-0.10714285714285676,2.8928571428571432,2.8928571428571432,-4.107142857142857,9,8,4,7,10,10,3
154,1,2,-3.1071428571428568,-0.10714285714285676,-4.107142857142857,1.8928571428571432,2.8928571428571432,2.8928571428571432,-4.107142857142857,4,7,3,9,10,10,3
154,1,3,-1.1071428571428568,0.8928571428571432,1.8928571428571432,-0.10714285714285676,0.8928571428571432,-0.10714285714285676,0.8928571428571432,6,8,9,7,8,7,8
154,1,4,-1.1071428571428568,1.8928571428571432,2.8928571428571432,0.8928571428571432,-4.107142857142857,-2.1071428571428568,0.8928571428571432,6,9,10,8,3,5,8
155,1,1,3.571428571428571,-5.428571428571429,-5.428571428571429,-4.428571428571429,3.571428571428571,3.571428571428571,-5.428571428571429,10,1,1,2,10,10,1
155,1,2,3.571428571428571,-1.4285714285714288,-5.428571428571429,-5.428571428571429,2.571428571428571,3.571428571428571,-5.428571428571429,10,5,1,1,9,10,1
155,1,3,3.571428571428571,3.571428571428571,3.571428571428571,2.571428571428571,-0.4285714285714288,3.571428571428571,-1.4285714285714288,10,10,10,9,6,10,5
155,1,4,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,-4.428571428571429,-5.428571428571429,-1.4285714285714288,10,10,10,10,2,1,5
156,1,1,1.8214285714285712,1.8214285714285712,-4.178571428571429,-2.178571428571429,1.8214285714285712,1.8214285714285712,-4.178571428571429,9,9,3,5,9,9,3
156,1,2,-0.17857142857142883,0.8214285714285712,-0.17857142857142883,0.8214285714285712,2.821428571428571,2.821428571428571,-3.178571428571429,7,8,7,8,10,10,4
156,1,3,-0.17857142857142883,-0.17857142857142883,-0.17857142857142883,-0.17857142857142883,-0.17857142857142883,-1.1785714285714288,0.8214285714285712,7,7,7,7,7,6,8
156,1,4,1.8214285714285712,0.8214285714285712,1.8214285714285712,1.8214285714285712,-3.178571428571429,-3.178571428571429,0.8214285714285712,9,8,9,9,4,4,8
157,1,1,-2.5357142857142856,-1.5357142857142856,-3.5357142857142856,-4.535714285714286,4.464285714285714,4.464285714285714,-4.535714285714286,3,4,2,1,10,10,1
157,1,2,-2.5357142857142856,-0.5357142857142856,-3.5357142857142856,-3.5357142857142856,4.464285714285714,3.4642857142857144,-4.535714285714286,3,5,2,2,10,9,1
157,1,3,2.4642857142857144,1.4642857142857144,-1.5357142857142856,-1.5357142857142856,2.4642857142857144,1.4642857142857144,-2.5357142857142856,8,7,4,4,8,7,3
157,1,4,4.464285714285714,4.464285714285714,4.464285714285714,4.464285714285714,-2.5357142857142856,-2.5357142857142856,-0.5357142857142856,10,10,10,10,3,3,5
158,1,1,-4.607142857142857,2.3928571428571432,3.3928571428571432,0.39285714285714324,-1.6071428571428568,-3.6071428571428568,3.3928571428571432,1,8,9,6,4,2,9
158,1,2,-4.607142857142857,3.3928571428571432,-4.607142857142857,2.3928571428571432,2.3928571428571432,2.3928571428571432,1.3928571428571432,1,9,1,8,8,8,7
158,1,3,-4.607142857142857,-1.6071428571428568,-3.6071428571428568,-0.6071428571428568,3.3928571428571432,4.392857142857143,-3.6071428571428568,1,4,2,5,9,10,2
158,1,4,-4.607142857142857,3.3928571428571432,-0.6071428571428568,2.3928571428571432,0.39285714285714324,1.3928571428571432,1.3928571428571432,1,9,5,8,6,7,7
159,1,1,0.9642857142857144,-0.03571428571428559,-5.035714285714286,1.9642857142857144,1.9642857142857144,-0.03571428571428559,-0.03571428571428559,8,7,2,9,9,7,7
159,1,2,0.9642857142857144,-0.03571428571428559,-5.035714285714286,1.9642857142857144,0.9642857142857144,-0.03571428571428559,-0.03571428571428559,8,7,2,9,8,7,7
159,1,3,0.9642857142857144,-0.03571428571428559,0.9642857142857144,1.9642857142857144,-3.0357142857142856,-0.03571428571428559,-0.03571428571428559,8,7,8,9,4,7,7
